filename,SampleType,SubjectID,SampleID
ID_ZPTPOH.mgb,Nasal,Subject_HBHSCC,Sample_WOMEUS
ID_DKDBIW.mgb,Stool,Subject_UDAXIH,Sample_FRGVXS
ID_NKSHTB.mgb,Stool,Subject_AYZFWN,Sample_VHANBA
ID_OHOIJG.mgb,Stool,Subject_PZNGDD,Sample_WQDPTH
ID_YOSUOT.mgb,Stool,Subject_ASRHSH,Sample_YOIPIY
ID_REZMON.mgb,Nasal,Subject_VRKADI,Sample_WYSDQC
ID_MXUTXF.mgb,Stool,Subject_CHDMIO,Sample_MJUMFL
ID_KGTYGW.mgb,Nasal,Subject_TUFRXH,Sample_XLPISR
ID_NRUXOZ.mgb,Nasal,Subject_HBHSCC,Sample_AUPXDK
ID_HSFBIK.mgb,Nasal,Subject_ASRHSH,Sample_ZBTPVQ
ID_SGMHUP.mgb,Nasal,Subject_HBHSCC,Sample_DFHBRH
ID_GQCQHX.mgb,Stool,Subject_EIEHXR,Sample_ETLSFO
ID_YWFRFO.mgb,Stool,Subject_NPPGMB,Sample_XEPTZQ
ID_HVYTDS.mgb,Nasal,Subject_UDAXIH,Sample_PHKBKQ
ID_VVODIV.mgb,Stool,Subject_MBPHGO,Sample_WWDONP
ID_KXXQPV.mgb,Stool,Subject_UDAXIH,Sample_OYDUOS
ID_ZSZPXS.mgb,Stool,Subject_EIEHXR,Sample_DCBBMK
ID_GLLBAM.mgb,Nasal,Subject_CHDMIO,Sample_OUEDSP
ID_BVLVPJ.mgb,Nasal,Subject_FOMIUW,Sample_YBUJKS
ID_OQRHFX.mgb,Stool,Subject_VGLNCV,Sample_ABUWHP
ID_LVLWPT.mgb,Nasal,Subject_VRKADI,Sample_WCDSEH
ID_UEUQYN.mgb,Stool,Subject_STBTCN,Sample_PMHRQU
ID_PQGBRP.mgb,Stool,Subject_ASRHSH,Sample_DDCLTY
ID_YLWJHX.mgb,Nasal,Subject_UDAXIH,Sample_GAVNCK
ID_BLTYLD.mgb,Nasal,Subject_TUFRXH,Sample_ZMCYWK
ID_JDNCVC.mgb,Nasal,Subject_NPPGMB,Sample_YXEUZJ
ID_ZXIILH.mgb,Nasal,Subject_MLHEQP,Sample_XCVMEG
ID_EBXBLO.mgb,Nasal,Subject_MMTOQI,Sample_BYVMWW
ID_SRUAMV.mgb,Nasal,Subject_FNAFXK,Sample_XFLDYJ
ID_JKSRGT.mgb,Stool,Subject_PZNGDD,Sample_WKOEKX
ID_BUGOSE.mgb,Nasal,Subject_UDAXIH,Sample_NCYETJ
ID_JKKNTF.mgb,Nasal,Subject_RACYHF,Sample_FJJDZR
ID_RZAFKT.mgb,Nasal,Subject_UDAXIH,Sample_HQRBNL
ID_ORGXOO.mgb,Stool,Subject_NHOSIZ,Sample_JELJON
ID_OSXNSF.mgb,Stool,Subject_UDAXIH,Sample_KGVPWW
ID_SHTOGD.mgb,Nasal,Subject_FOMIUW,Sample_CUWMMW
ID_CBEPXX.mgb,Nasal,Subject_UDAXIH,Sample_KTJNKF
ID_FPKEDK.mgb,Stool,Subject_UDAXIH,Sample_BXGQZQ
ID_YWNLJH.mgb,Nasal,Subject_ASRHSH,Sample_VTMOXH
ID_WQRNAT.mgb,Stool,Subject_CHDMIO,Sample_NPJJPC
ID_GPPTXJ.mgb,Stool,Subject_ULFLLG,Sample_LLYUQO
ID_WAWPGU.mgb,Nasal,Subject_ULFLLG,Sample_ZBLCNT
ID_TDCEGY.mgb,Nasal,Subject_CBKCQH,Sample_MHEAHO
ID_WXYYCL.mgb,Stool,Subject_UDAXIH,Sample_CNKYCP
ID_IMQPAX.mgb,Stool,Subject_NPPGMB,Sample_TMNGSL
ID_ZFHKOU.mgb,Stool,Subject_ZRVWPE,Sample_NDQRBQ
ID_KRNFZK.mgb,Nasal,Subject_NHOSIZ,Sample_WJDKKS
ID_HNUSGG.mgb,Nasal,Subject_HIFZWD,Sample_SQQAYH
ID_CQGPNK.mgb,Stool,Subject_FSIBDT,Sample_GDRIWT
ID_MKHHSJ.mgb,Stool,Subject_STBTCN,Sample_XIXUXC
ID_SDBMPJ.mgb,Nasal,Subject_ULFLLG,Sample_QYVTPD
ID_RQKLOA.mgb,Nasal,Subject_RACYHF,Sample_NLYGNT
ID_LTAARW.mgb,Stool,Subject_FXORWN,Sample_WDPPXS
ID_QGZSDD.mgb,Nasal,Subject_PZNGDD,Sample_IECKEF
ID_HAIJLH.mgb,Stool,Subject_TUFRXH,Sample_MLTZLE
ID_OKOSJL.mgb,Stool,Subject_XEHFZZ,Sample_IAWGGV
ID_YNYIET.mgb,Nasal,Subject_FOMIUW,Sample_HYRJKS
ID_GVVWFW.mgb,Nasal,Subject_CYBDEU,Sample_WPAKNF
ID_ZLCGOE.mgb,Nasal,Subject_EIEHXR,Sample_XWBWGQ
ID_LEXKFK.mgb,Stool,Subject_HIFZWD,Sample_ROQFIV
ID_CSZLSG.mgb,Stool,Subject_UDAXIH,Sample_OHIUCL
ID_KHYOKC.mgb,Stool,Subject_UDAXIH,Sample_IUQKNV
ID_TVHMWE.mgb,Stool,Subject_HBHSCC,Sample_CZIHDD
ID_QBSUIP.mgb,Stool,Subject_FOMIUW,Sample_KYMAGV
ID_MXUBTF.mgb,Nasal,Subject_CHDMIO,Sample_FKQPQJ
ID_OIPICJ.mgb,Nasal,Subject_CHDMIO,Sample_EYWXRI
ID_XNOYQT.mgb,Nasal,Subject_UDAXIH,Sample_AYJJLZ
ID_MSZPFU.mgb,Stool,Subject_CHDMIO,Sample_EHQTPI
ID_RRMPTN.mgb,Nasal,Subject_ASRHSH,Sample_PUQYEM
ID_UJEUPQ.mgb,Nasal,Subject_CYBDEU,Sample_LOXEOT
ID_YHDJUN.mgb,Nasal,Subject_UDAXIH,Sample_EIKGAP
ID_OKQNUV.mgb,Stool,Subject_ODHHCK,Sample_RIVPIL
ID_FVBZVJ.mgb,Stool,Subject_UDAXIH,Sample_KGNYWN
ID_AHFGJR.mgb,Stool,Subject_UDAXIH,Sample_BDRJDQ
ID_KLQGEU.mgb,Stool,Subject_JTGWKG,Sample_EHVCXD
ID_BJEDLO.mgb,Nasal,Subject_DDXREI,Sample_ZDXGGY
ID_DDEORS.mgb,Stool,Subject_VGLNCV,Sample_GSYEEV
ID_JZQHPA.mgb,Stool,Subject_UDAXIH,Sample_ASZBEE
ID_JPCIOL.mgb,Stool,Subject_VGLNCV,Sample_UVFBSM
ID_QSJTXR.mgb,Nasal,Subject_UDAXIH,Sample_KQPPFF
ID_BHYLYB.mgb,Nasal,Subject_VGLNCV,Sample_TMFVJI
ID_UUHTRX.mgb,Stool,Subject_UDAXIH,Sample_GAVNCK
ID_RWGXZM.mgb,Nasal,Subject_FSIBDT,Sample_UTRGOH
ID_MUJBLB.mgb,Nasal,Subject_JTGWKG,Sample_EHVCXD
ID_DNTCNB.mgb,Nasal,Subject_ULFLLG,Sample_LLYUQO
ID_PPKAAU.mgb,Stool,Subject_XSSPHZ,Sample_GMDPZA
ID_WDZKQB.mgb,Nasal,Subject_STBTCN,Sample_WCFPMA
ID_YRBVBR.mgb,Nasal,Subject_STBTCN,Sample_KCLXQI
ID_OKKYRD.mgb,Stool,Subject_EIEHXR,Sample_BAXFHD
ID_NTAMTX.mgb,Nasal,Subject_FXORWN,Sample_JRNJBD
ID_NKDAYN.mgb,Stool,Subject_UDAXIH,Sample_ERHZHH
ID_XPJQOF.mgb,Stool,Subject_UDAXIH,Sample_FTXNOM
ID_COFTSP.mgb,Nasal,Subject_ICGSWK,Sample_RBVNXQ
ID_WKTMQU.mgb,Stool,Subject_FSIBDT,Sample_OJRWVJ
ID_SRJXWI.mgb,Stool,Subject_CBKCQH,Sample_XGPNYR
ID_DPEDNC.mgb,Nasal,Subject_FOMIUW,Sample_UBSRCA
ID_IFAUYY.mgb,Stool,Subject_PADLZJ,Sample_GPJICO
ID_UYNEET.mgb,Nasal,Subject_CHDMIO,Sample_QPKASE
ID_GTAGPT.mgb,Nasal,Subject_VRKADI,Sample_WWATBQ
ID_IUPNAS.mgb,Stool,Subject_HIFZWD,Sample_JRWRUC
ID_CZZDZW.mgb,Nasal,Subject_VGLNCV,Sample_SIDYDM
ID_UJYPHD.mgb,Stool,Subject_ICGSWK,Sample_LILWNH
ID_FODWDJ.mgb,Nasal,Subject_CHDMIO,Sample_TPMXTZ
ID_LCFLXX.mgb,Nasal,Subject_ULFLLG,Sample_LKNULP
ID_KLXBSF.mgb,Nasal,Subject_IBWNAQ,Sample_LFGWBV
ID_HQMREQ.mgb,Nasal,Subject_UDAXIH,Sample_RGOWBU
ID_UHPULL.mgb,Stool,Subject_VGMKIC,Sample_WJBMKV
ID_ADDBVX.mgb,Stool,Subject_HBHSCC,Sample_KXULNF
ID_BDIHFC.mgb,Nasal,Subject_VSSQKI,Sample_JGRGUB
ID_IERUQE.mgb,Nasal,Subject_RJVDEI,Sample_TGLEWC
ID_TCGUUX.mgb,Nasal,Subject_STBTCN,Sample_XIXUXC
ID_FQCNAG.mgb,Nasal,Subject_XBVUUD,Sample_IGQTXO
ID_EGDJKU.mgb,Nasal,Subject_MMTOQI,Sample_PGXWEF
ID_PIIZEB.mgb,Stool,Subject_TQDMSG,Sample_PKCWPK
ID_SCZHWF.mgb,Nasal,Subject_FNAFXK,Sample_ZGFAEU
ID_LVOJIR.mgb,Stool,Subject_UDAXIH,Sample_IUTLBC
ID_NAPNEP.mgb,Nasal,Subject_UDAXIH,Sample_GNJYTP
ID_JZEQQC.mgb,Stool,Subject_FNAFXK,Sample_DARTBY
ID_TZGGYM.mgb,Stool,Subject_RJVDEI,Sample_ZDRBTG
ID_AHHREZ.mgb,Nasal,Subject_UDAXIH,Sample_MVYWEK
ID_GZADEM.mgb,Nasal,Subject_VRKADI,Sample_VBHBGE
ID_XCBJUA.mgb,Nasal,Subject_CHDMIO,Sample_TPHVOJ
ID_GEMQTS.mgb,Nasal,Subject_HIFZWD,Sample_CXHJVU
ID_QARPSV.mgb,Nasal,Subject_STBTCN,Sample_JAOBGJ
ID_EIHMGE.mgb,Nasal,Subject_CHDMIO,Sample_GCKHTD
ID_CXFQBO.mgb,Stool,Subject_FNAFXK,Sample_EDOEEX
ID_AGQNUI.mgb,Nasal,Subject_HBHSCC,Sample_HEJUXF
ID_SDGLDY.mgb,Nasal,Subject_ASRHSH,Sample_KVSPHW
ID_GRTICK.mgb,Stool,Subject_UDAXIH,Sample_KUZYBQ
ID_WRNTKU.mgb,Stool,Subject_FSIBDT,Sample_YFTMGL
ID_GSCJSM.mgb,Nasal,Subject_RHVKYY,Sample_LNPPRW
ID_HZGNTM.mgb,Stool,Subject_RJVDEI,Sample_QEVVWS
ID_HAIJZQ.mgb,Stool,Subject_ZRVXXX,Sample_VBCGYQ
ID_LFQOFH.mgb,Stool,Subject_MBPHGO,Sample_TTQCTS
ID_OMKZSU.mgb,Stool,Subject_MLHEQP,Sample_XTTLHV
ID_OHOXKR.mgb,Nasal,Subject_UDAXIH,Sample_XOJFXG
ID_KBDVPB.mgb,Stool,Subject_CHDMIO,Sample_QYEGLD
ID_SVRBSK.mgb,Nasal,Subject_CHDMIO,Sample_JSOUGI
ID_UEGEIC.mgb,Stool,Subject_FNAFXK,Sample_YRNSKA
ID_VADVUY.mgb,Stool,Subject_VHMDSH,Sample_KYHFZM
ID_ILKLSQ.mgb,Mouth,Subject_HBHSCC,Sample_VDPVPK
ID_PLOSLK.mgb,Skin,Subject_ZRVXXX,Sample_OILVLL
ID_DNNPWN.mgb,Skin,Subject_PZNGDD,Sample_AWTJKM
ID_KHMKGG.mgb,Skin,Subject_ASRHSH,Sample_LPMNMX
ID_DVVFPM.mgb,Skin,Subject_IBWNAQ,Sample_LMPJUS
ID_EDYHRU.mgb,Mouth,Subject_VGLNCV,Sample_ULGMNN
ID_JVDHMJ.mgb,Mouth,Subject_LJZHHA,Sample_YASWLO
ID_YJMFYB.mgb,Skin,Subject_DDXREI,Sample_UWLWBU
ID_IAYYCN.mgb,Mouth,Subject_XXIQYF,Sample_KPEHBR
ID_ZQLZWG.mgb,Mouth,Subject_XBVUUD,Sample_IGQTXO
ID_RWCWHL.mgb,Mouth,Subject_PZNGDD,Sample_SHULPQ
ID_BXGOJU.mgb,Skin,Subject_FOMIUW,Sample_CUWMMW
ID_UECEFB.mgb,Mouth,Subject_VRKADI,Sample_DOCPGD
ID_EOYXMZ.mgb,Mouth,Subject_CHDMIO,Sample_YZLEIX
ID_LZXXKE.mgb,Skin,Subject_VGLNCV,Sample_FKOHOL
ID_YVQYII.mgb,Skin,Subject_RJVDEI,Sample_FNRYMV
ID_OWWFQU.mgb,Skin,Subject_RACYHF,Sample_GTZUKF
ID_AXRWDA.mgb,Skin,Subject_OZRDBU,Sample_WEGPFQ
ID_LDVNXB.mgb,Skin,Subject_TQDMSG,Sample_JXPYGR
ID_DYJVMA.mgb,Skin,Subject_FSIBDT,Sample_BXFZYG
ID_OBCKAB.mgb,Skin,Subject_RJVDEI,Sample_INOUTD
ID_QDISQU.mgb,Mouth,Subject_CYBDEU,Sample_WPAKNF
ID_EBJBKI.mgb,Skin,Subject_STBTCN,Sample_KCLXQI
ID_GFRTWH.mgb,Skin,Subject_ASRHSH,Sample_IPPYKT
ID_FXAPFM.mgb,Mouth,Subject_QCFCTC,Sample_NKLVKK
ID_OLHCJU.mgb,Skin,Subject_ZRVXXX,Sample_VBCGYQ
ID_KYJIRY.mgb,Skin,Subject_FSIBDT,Sample_OWMXEA
ID_HWJDSR.mgb,Mouth,Subject_BMXKZD,Sample_QLBNPM
ID_BSUHDL.mgb,Mouth,Subject_HBHSCC,Sample_GNCXHE
ID_QOWEPU.mgb,Skin,Subject_CHDMIO,Sample_TPMXTZ
ID_GLOYZY.mgb,Skin,Subject_VGMKIC,Sample_GNPAJU
ID_UCZYVP.mgb,Mouth,Subject_FOMIUW,Sample_LIPFFH
ID_PGWWLE.mgb,Mouth,Subject_VRKADI,Sample_KCFUSK
ID_PUODJX.mgb,Mouth,Subject_CHDMIO,Sample_SPUYGF
ID_POPCJF.mgb,Skin,Subject_ASRHSH,Sample_JTAFLB
ID_LFVQDD.mgb,Mouth,Subject_NHOSIZ,Sample_WJDKKS
ID_CZCTXV.mgb,Mouth,Subject_FSIBDT,Sample_DNWAFK
ID_MCWPFJ.mgb,Skin,Subject_FXORWN,Sample_MYIHXI
ID_DOCYNQ.mgb,Mouth,Subject_UDAXIH,Sample_KELXIR
ID_LAVWMU.mgb,Skin,Subject_SPQQFB,Sample_PFDHDJ
ID_QBHIDV.mgb,Skin,Subject_MMTOQI,Sample_WKHSYT
ID_BOFMTL.mgb,Mouth,Subject_LJZHHA,Sample_ABJMGL
ID_USIQWB.mgb,Skin,Subject_XEHFZZ,Sample_RNZHHI
ID_WQXVVJ.mgb,Mouth,Subject_NPPGMB,Sample_TMNGSL
ID_HOCTRZ.mgb,Mouth,Subject_TQDMSG,Sample_IMBVSC
ID_SFZPRU.mgb,Skin,Subject_HBHSCC,Sample_MNKYLZ
ID_LCOOEV.mgb,Skin,Subject_RHVKYY,Sample_SHDMAR
ID_RHUKFD.mgb,Skin,Subject_XXIQYF,Sample_TNQUJG
ID_FFUNFF.mgb,Mouth,Subject_VRKADI,Sample_FGRYRU
ID_FIPCHC.mgb,Skin,Subject_YXWGWJ,Sample_XVZWBT
ID_DRFAMX.mgb,Skin,Subject_CHDMIO,Sample_KJQWDI
ID_MCRRGQ.mgb,Mouth,Subject_RJVDEI,Sample_XPGZIA
ID_EHLHXH.mgb,Skin,Subject_FXORWN,Sample_VOHTEB
ID_LUQOML.mgb,Mouth,Subject_BMXKZD,Sample_AYTYUQ
ID_TRLZCY.mgb,Mouth,Subject_MBPHGO,Sample_DQIATB
ID_SYDJNC.mgb,Skin,Subject_DDXREI,Sample_OUFSEO
ID_FLQZLA.mgb,Mouth,Subject_ULFLLG,Sample_WPJEGG
ID_PCLFTV.mgb,Mouth,Subject_NPPGMB,Sample_ZXGXUA
ID_HZNPST.mgb,Skin,Subject_ODHHCK,Sample_LXSDVZ
ID_UPMKEK.mgb,Mouth,Subject_PZNGDD,Sample_VIHMLU
ID_SPTTLU.mgb,Skin,Subject_LJZHHA,Sample_ZVVCYO
ID_HNEHFP.mgb,Skin,Subject_VRKADI,Sample_PYOJOF
ID_JQUEIJ.mgb,Mouth,Subject_UDAXIH,Sample_PUVQHA
ID_WQHCXU.mgb,Mouth,Subject_VRKADI,Sample_LXHFPW
ID_ORJYEZ.mgb,Skin,Subject_VRKADI,Sample_RRZZQP
ID_XKKXSA.mgb,Skin,Subject_CHDMIO,Sample_TWVMFZ
ID_GVXRZM.mgb,Skin,Subject_TUFRXH,Sample_UDYYGV
ID_ZZVNNS.mgb,Skin,Subject_AKYEUI,Sample_VFKQPU
ID_QSEOLG.mgb,Mouth,Subject_MVULOQ,Sample_PTGHKB
ID_BEKTVZ.mgb,Mouth,Subject_XBVUUD,Sample_SPWKQL
ID_KFUTFX.mgb,Skin,Subject_BHBZKM,Sample_WPQRXX
ID_BXXFFI.mgb,Skin,Subject_VRKADI,Sample_VBHBGE
ID_HDWBVN.mgb,Skin,Subject_VGMKIC,Sample_SUFEJQ
ID_BBUIXC.mgb,Skin,Subject_CHDMIO,Sample_SLIEXT
ID_IRWUOF.mgb,Skin,Subject_CYBDEU,Sample_NCRIIM
ID_WTWALW.mgb,Skin,Subject_UDAXIH,Sample_UFMOCI
ID_TOQKGI.mgb,Mouth,Subject_VRKADI,Sample_WWATBQ
ID_VPVHRT.mgb,Mouth,Subject_VGLNCV,Sample_GSYEEV
ID_XNKKYX.mgb,Skin,Subject_QCFCTC,Sample_UGWLSV
ID_HPXBPI.mgb,Mouth,Subject_RHVKYY,Sample_PUPNYR
ID_AVLZNJ.mgb,Skin,Subject_UDAXIH,Sample_HBAEDK
ID_BLAIZT.mgb,Mouth,Subject_PZNGDD,Sample_CLKYIE
ID_RPHNNT.mgb,Skin,Subject_HBHSCC,Sample_HMDZDF
ID_GCFFAB.mgb,Skin,Subject_CYBDEU,Sample_DFGODB
ID_EAMLGJ.mgb,Skin,Subject_TQDMSG,Sample_GSOOHV
ID_BCYOZW.mgb,Skin,Subject_EIEHXR,Sample_RITDBF
ID_QDCCHV.mgb,Mouth,Subject_NHOSIZ,Sample_JELJON
ID_ZMAVZH.mgb,Mouth,Subject_VGLNCV,Sample_NTDTEQ
ID_JMEMMM.mgb,Mouth,Subject_RACYHF,Sample_MSUNNN
ID_MPOSLB.mgb,Skin,Subject_OZRDBU,Sample_XULWYH
ID_AIUTYM.mgb,Skin,Subject_FXORWN,Sample_JRNJBD
ID_KGSYBY.mgb,Mouth,Subject_HBHSCC,Sample_GXXLQT
ID_SYQBWG.mgb,Skin,Subject_ULFLLG,Sample_UCJNYK
ID_DMZRLF.mgb,Skin,Subject_IBWNAQ,Sample_CUCCXH
ID_OPEVVQ.mgb,Mouth,Subject_MEVUJO,Sample_CFSBCX
ID_SOQDCV.mgb,Mouth,Subject_FOMIUW,Sample_UBSRCA
ID_HMBLLZ.mgb,Mouth,Subject_VGLNCV,Sample_YBLMWQ
ID_FBCXIS.mgb,Skin,Subject_CHDMIO,Sample_NYAPZY
ID_POLFJR.mgb,Mouth,Subject_FXORWN,Sample_ODNLVM
ID_AOOKYO.mgb,Mouth,Subject_UDAXIH,Sample_IOOXEU
ID_NEDECB.mgb,Skin,Subject_BMXKZD,Sample_QLBNPM
ID_NBBGJA.mgb,Mouth,Subject_UDAXIH,Sample_VRLRIP
ID_BOWURK.mgb,Mouth,Subject_NFIOHC,Sample_ATBWYL
ID_HAMZVO.mgb,Mouth,Subject_FSIBDT,Sample_OJRWVJ
ID_TZJYWX.mgb,Mouth,Subject_FXORWN,Sample_VNMKUO
ID_NEDUJB.mgb,Mouth,Subject_VGLNCV,Sample_IKYLUD
ID_VIATPI.mgb,Mouth,Subject_VRKADI,Sample_PLVIMM
ID_QMGRLH.mgb,Mouth,Subject_HBHSCC,Sample_ULAFNP
ID_RRGDHS.mgb,Mouth,Subject_MBPHGO,Sample_XIFIAR
ID_DAAZPM.mgb,Mouth,Subject_UDAXIH,Sample_KLCVNQ
ID_IWPVZY.mgb,Skin,Subject_UDAXIH,Sample_OVOFEL
ID_PGSSVF.mgb,Mouth,Subject_CYBDEU,Sample_WHHHOU
ID_NKLRIB.mgb,Skin,Subject_TQDMSG,Sample_DGJBEM
ID_DMNCTG.mgb,Skin,Subject_SPQQFB,Sample_NDCYFG
ID_DLVVCV.mgb,Skin,Subject_CHDMIO,Sample_EKYYYM
ID_GOLUJM.mgb,Mouth,Subject_HBHSCC,Sample_EMPMPF
ID_SZBBOZ.mgb,Mouth,Subject_ASRHSH,Sample_QAYVHB
ID_BWEZUZ.mgb,Skin,Subject_XBVUUD,Sample_YMBJFH
ID_LHVJCL.mgb,Skin,Subject_CHDMIO,Sample_NPJJPC
ID_WCMHIZ.mgb,Mouth,Subject_MLHEQP,Sample_YNHTEX
ID_URSCBR.mgb,Mouth,Subject_FXORWN,Sample_IGFJIW
ID_TIDWRJ.mgb,Skin,Subject_DDXREI,Sample_IWHVNG
ID_DIGQNV.mgb,Skin,Subject_ULFLLG,Sample_PWZZDW
ID_LAGRHF.mgb,Mouth,Subject_LJZHHA,Sample_KWFSXL
ID_RXDCHF.mgb,Skin,Subject_XEHFZZ,Sample_MBIGEN
ID_RKPVRM.mgb,Skin,Subject_CHDMIO,Sample_QPKASE
ID_JOOWAV.mgb,Skin,Subject_EIEHXR,Sample_NQJWUH
ID_KJRPMZ.mgb,Mouth,Subject_TUFRXH,Sample_XLPISR
ID_GTXZUE.mgb,Mouth,Subject_MMTOQI,Sample_QFJTWQ
ID_HXFPGU.mgb,Mouth,Subject_ICGSWK,Sample_LILWNH
ID_GCMGNU.mgb,Skin,Subject_VRKADI,Sample_TIKGKI
ID_COLRYN.mgb,Mouth,Subject_MMTOQI,Sample_QRFNSD
ID_UTHDNL.mgb,Mouth,Subject_XPCYRY,Sample_PLKJDD
ID_UGGCQE.mgb,Skin,Subject_UDAXIH,Sample_KRVFJG
ID_HYJWGP.mgb,Mouth,Subject_ICGSWK,Sample_RBVNXQ
ID_GSQONH.mgb,Skin,Subject_ASRHSH,Sample_UIGSMC
ID_JKHEGL.mgb,Skin,Subject_IBWNAQ,Sample_DEUXTD
ID_CRPLCW.mgb,Skin,Subject_XBVUUD,Sample_BSUGGW
ID_OGQVBV.mgb,Mouth,Subject_HBHSCC,Sample_WPRTSM
ID_MPMFFH.mgb,Mouth,Subject_TQDMSG,Sample_JXPYGR
ID_QIDTIY.mgb,Skin,Subject_TUFRXH,Sample_XEBEGN
ID_LBSPHQ.mgb,Skin,Subject_ASRHSH,Sample_PGEZZH
ID_MKXSZZ.mgb,Mouth,Subject_BCUNIB,Sample_AFTIWE
ID_SZSLBL.mgb,Mouth,Subject_TQDMSG,Sample_ZFWNLW
ID_VVJJXD.mgb,Mouth,Subject_RJVDEI,Sample_PKJQYD
ID_OIZSKX.mgb,Mouth,Subject_CHDMIO,Sample_PEDBLL
ID_XJTIUF.mgb,Mouth,Subject_RHVKYY,Sample_MVVXAR
ID_BORUEU.mgb,Skin,Subject_YXWGWJ,Sample_QVISQA
ID_UHGQNJ.mgb,Mouth,Subject_UDAXIH,Sample_OAFDNI
ID_ONLKYO.mgb,Skin,Subject_HBHSCC,Sample_DFHBRH
ID_BSQXKA.mgb,Skin,Subject_EIEHXR,Sample_JBUEIE
ID_MOSYQG.mgb,Skin,Subject_ULFLLG,Sample_AJDNJX
ID_LKOJLK.mgb,Skin,Subject_NPPGMB,Sample_YXEUZJ
ID_ZXRPNZ.mgb,Skin,Subject_FSIBDT,Sample_GDRIWT
ID_MFOWIK.mgb,Skin,Subject_MMTOQI,Sample_PBPCLK
ID_GBUDSX.mgb,Skin,Subject_MMTOQI,Sample_KBUALH
ID_BMLKLW.mgb,Skin,Subject_MBPHGO,Sample_XIFIAR
ID_WVDYBL.mgb,Skin,Subject_BHBZKM,Sample_XWMUIU
ID_TRNGPX.mgb,Skin,Subject_FSIBDT,Sample_UTRGOH
ID_XILZHA.mgb,Skin,Subject_RACYHF,Sample_KIGSUZ
ID_AXRZES.mgb,Skin,Subject_ASRHSH,Sample_YMEOHX
ID_JWYAIU.mgb,Mouth,Subject_MMTOQI,Sample_XNLEPC
ID_GHXXTQ.mgb,Skin,Subject_UDAXIH,Sample_PFOFFG
ID_UIAMVW.mgb,Skin,Subject_ULFLLG,Sample_LLYUQO
ID_TAPFTR.mgb,Skin,Subject_VNLNNO,Sample_TGCECN
ID_JVGIRG.mgb,Skin,Subject_ICGSWK,Sample_HOUMDX
ID_LNQFEY.mgb,Skin,Subject_HBHSCC,Sample_HEJUXF
ID_TNEACB.mgb,Skin,Subject_UDAXIH,Sample_XBLUAY
ID_ZXEKQS.mgb,Skin,Subject_KYCAOT,Sample_IFHNJF
ID_NASWXE.mgb,Skin,Subject_XXIQYF,Sample_KPEHBR
ID_OZGIQL.mgb,Skin,Subject_LJZHHA,Sample_OVDQQH
ID_NUZVTX.mgb,Skin,Subject_UDAXIH,Sample_BDRJDQ
ID_KSOPRK.mgb,Skin,Subject_FNAFXK,Sample_NEAHAH
ID_EEEMQC.mgb,Mouth,Subject_HIFZWD,Sample_NMELUJ
ID_TEIPCL.mgb,Mouth,Subject_STBTCN,Sample_IVRQJU
ID_ERWHVV.mgb,Mouth,Subject_SPQQFB,Sample_PFDHDJ
ID_KHSRUO.mgb,Mouth,Subject_FOMIUW,Sample_LCTKDL
ID_AYCGRQ.mgb,Skin,Subject_HIFZWD,Sample_ROQFIV
ID_BQMYFD.mgb,Mouth,Subject_ULFLLG,Sample_EVVJTJ
ID_KQKNCA.mgb,Mouth,Subject_UDAXIH,Sample_MYXZUF
ID_LLTKKD.mgb,Mouth,Subject_MMTOQI,Sample_BHMFXR
ID_WOMUVY.mgb,Skin,Subject_SPQQFB,Sample_PCDSNX
ID_JEMXNC.mgb,Skin,Subject_PZNGDD,Sample_IECKEF
ID_OTWKLM.mgb,Mouth,Subject_XSSPHZ,Sample_KQRCII
ID_GLRTON.mgb,Skin,Subject_BMXKZD,Sample_NRPRRP
ID_AFHPCO.mgb,Skin,Subject_NHOSIZ,Sample_WNQSYW
ID_LCPNWK.mgb,Skin,Subject_ASRHSH,Sample_ZXHWCH
ID_OHLLZU.mgb,Skin,Subject_XXIQYF,Sample_XCFCWC
ID_ODZRQA.mgb,Skin,Subject_CHDMIO,Sample_PEDBLL
ID_RBUWMM.mgb,Mouth,Subject_FNAFXK,Sample_YEJOER
ID_DQJJQJ.mgb,Mouth,Subject_MMTOQI,Sample_NHGHBX
ID_VKILCJ.mgb,Skin,Subject_LJZHHA,Sample_JAZSSL
ID_ZOLZTK.mgb,Skin,Subject_PZNGDD,Sample_UPMPTV
ID_KKUBJX.mgb,Skin,Subject_UDAXIH,Sample_DYIXXI
ID_BNDJRR.mgb,Skin,Subject_FOMIUW,Sample_CHCASN
ID_KRIYKO.mgb,Mouth,Subject_YXWGWJ,Sample_HRMGTU
ID_IDMPZW.mgb,Mouth,Subject_QCFCTC,Sample_XQWJPN
ID_DBTOZR.mgb,Mouth,Subject_MLHEQP,Sample_AMNVOR
ID_KABTDF.mgb,Mouth,Subject_QCFCTC,Sample_WISQJW
ID_GRJMQZ.mgb,Skin,Subject_BHBZKM,Sample_CSAHNX
ID_XUSWNW.mgb,Skin,Subject_MMTOQI,Sample_BHMFXR
ID_AVNKSZ.mgb,Mouth,Subject_MLHEQP,Sample_MNYBJN
ID_BQWBQQ.mgb,Mouth,Subject_MMTOQI,Sample_CIVLPM
ID_XUIDMB.mgb,Skin,Subject_ASRHSH,Sample_DDCLTY
ID_VYTIEJ.mgb,Mouth,Subject_UDAXIH,Sample_KLPYHR
